canonical_drug_id,DRUG_NAME,cosmic_drug_field,cosmic_drug_value,GENOMIC_MUTATION_ID,TRIAL_ID
1026,Tanespimycin,DRUG_COMBINATION,"Fludeoxyglucose F 18,Tanespimycin",,NCT00088374
1809,Teniposide,DRUG_COMBINATION,"Asparaginase,Cyclophosphamide,Cytarabine,Daunorubicin,Dexamethasone,Hematopoietic stem cell transplantation,Hydrocortisone,Mercaptopurine,Methotrexate,Mitoxantrone hydrochloride,Prednisone,Teniposide,Vincristine sulphate",,NCT00526305
1809,Teniposide,DRUG_COMBINATION,Teniposide,,NCT06758700
1058,Pictilisib,DRUG_COMBINATION,"Cisplatin,Pictilisib",,NCT01918306
1058,Pictilisib,DRUG_COMBINATION,"Pictilisib,Trastuzumab",,NCT00928330
1058,Pictilisib,DRUG_COMBINATION,"Pictilisib,Trastuzumab-emtansine",,NCT00928330
1058,Pictilisib,DRUG_COMBINATION,"Fulvestrant,Pictilisib",,NCT01437566
1058,Pictilisib,DRUG_COMBINATION,"Paclitaxel,Pictilisib",,NCT01740336
1058,Pictilisib,DRUG_COMBINATION,"Bevacizumab,Carboplatin,Paclitaxel,Pictilisib",,NCT01493843
1058,Pictilisib,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Pictilisib",,NCT01493843
1593,Entinostat,DRUG_COMBINATION,"Entinostat,Imatinib",,NCT01383447
1593,Entinostat,DRUG_COMBINATION,"Entinostat,Nivolumab",,NCT03838042
1593,Entinostat,DRUG_COMBINATION,"Anastrozole,Entinostat",,NCT01234532
1593,Entinostat,DRUG_COMBINATION,"Azacitidine,Entinostat",,NCT01349959
1593,Entinostat,DRUG_COMBINATION,"Bintrafusp alfa,Brachyury-TRICOM,Entinostat,Trastuzumab-emtansine",,NCT04296942
1593,Entinostat,DRUG_COMBINATION,"Entinostat,Lapatinib",,NCT01434303
1593,Entinostat,DRUG_COMBINATION,"Entinostat,Lapatinib,Trastuzumab",,NCT01434303
1593,Entinostat,DRUG_COMBINATION,"Entinostat,Exemestane",,NCT00676663
1593,Entinostat,DRUG_COMBINATION,"Aromatase inhibitors,Entinostat",,NCT00828854
1593,Entinostat,DRUG_COMBINATION,"Entinostat,Exemestane",,NCT03291886
1593,Entinostat,DRUG_COMBINATION,"Atezolizumab,Entinostat",,NCT03280563
1593,Entinostat,DRUG_COMBINATION,"Entinostat,Exemestane",,NCT02115282
1593,Entinostat,DRUG_COMBINATION,"Entinostat,Exemestane",,NCT03538171
1593,Entinostat,DRUG_COMBINATION,"Azacitidine,Entinostat",,NCT00313586
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Letrozole",,NCT01923168
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Fulvestrant",,NCT01610284
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Fulvestrant",,NCT01633060
1873,Buparlisib,DRUG_COMBINATION,Buparlisib,,NCT01695473
1873,Buparlisib,DRUG_COMBINATION,"Binimetinib,Buparlisib,Encorafenib","COSV56056643,COSV56059110,COSV56057713,COSV56058419,COSV56115685,COSV56288520,COSV56059623,COSV56293156,COSV56065204,COSV56075762,COSV56076564,COSV56080151,COSV56124012,COSV56152883,COSV56228237",NCT02159066
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Vemurafenib","COSV56056643,COSV56059110,COSV56057713",NCT01512251
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Olaparib",,NCT01623349
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Gefitinib",,NCT01570296
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Erlotinib",,NCT01487265
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Sonidegib",,NCT01576666
1873,Buparlisib,DRUG_COMBINATION,Buparlisib,,NCT01790932
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Paclitaxel,Trastuzumab",,NCT01285466
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Capecitabine,Trastuzumab",,NCT02000882
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Capecitabine,Trastuzumab",,NCT01132664
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Lapatinib",,NCT01589861
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Paclitaxel,Trastuzumab",,NCT01816594
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Fulvestrant",,NCT01339442
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Goserelin,Tamoxifen",,NCT02058381
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Fulvestrant,Ribociclib",,NCT02088684
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Letrozole",,NCT01248494
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Tamoxifen",,NCT02404844
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Sonidegib",,NCT02303041
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Capmatinib",,NCT01870726
1873,Buparlisib,DRUG_COMBINATION,"Binimetinib,Buparlisib",,NCT01363232
1873,Buparlisib,DRUG_COMBINATION,Buparlisib,COSV55873227,NCT01551030
1873,Buparlisib,DRUG_COMBINATION,Buparlisib,COSV55873195,NCT01551030
1873,Buparlisib,DRUG_COMBINATION,"AN0025,Atezolizumab,Buparlisib",,NCT04975958
1873,Buparlisib,DRUG_COMBINATION,"Atezolizumab,Buparlisib",,NCT04975958
1873,Buparlisib,DRUG_COMBINATION,"Buparlisib,Paclitaxel",,NCT01572727
1873,Buparlisib,DRUG_COMBINATION,Buparlisib,,NCT01339052
1873,Buparlisib,DRUG_COMBINATION,Buparlisib,,NCT01551030
1873,Buparlisib,DRUG_COMBINATION,"Binimetinib,Buparlisib,Encorafenib",,NCT02159066
1873,Buparlisib,DRUG_COMBINATION,Buparlisib,COSV53764144,NCT01551030
1873,Buparlisib,DRUG_COMBINATION,Buparlisib,"COSV53765068,COSV53765773,COSV53775014",NCT01551030
1909,Venetoclax,DRUG_COMBINATION,"RO6870810,Rituximab,Venetoclax",,NCT03255096
1909,Venetoclax,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Etoposide,Prednisone,Rituximab,Venetoclax,Vincristine",,NCT03984448
1909,Venetoclax,DRUG_COMBINATION,"Gilteritinib,Olutasidenib,Venetoclax",,NCT07032727
1909,Venetoclax,DRUG_COMBINATION,"Cladribine,Cytarabine,Olutasidenib,Venetoclax",,NCT07032727
1909,Venetoclax,DRUG_COMBINATION,"Avapritinib,Azacitidine,Venetoclax",,NCT06783790
1909,Venetoclax,DRUG_COMBINATION,"Avapritinib,Azacitidine,Venetoclax",,NCT07028073
1909,Venetoclax,DRUG_COMBINATION,Venetoclax,,NCT01889186
1909,Venetoclax,DRUG_COMBINATION,"Avapritinib,Cytarabine,Etoposide,Gilteritinib,Omacetaxine mepesuccinate,Sorafenib,Venetoclax",,NCT06221683
1909,Venetoclax,DRUG_COMBINATION,"Allogeneic stem cell transplantation,Azacitidine,Busulfan,Cedazuridine and Decitabine,Fludarabine,Venetoclax",,NCT03613532
1909,Venetoclax,DRUG_COMBINATION,"Cytarabine,Mitoxantrone hydrochloride,Venetoclax",,NCT04330820
1909,Venetoclax,DRUG_COMBINATION,"Venetoclax,Vincristine sulfate liposome",,NCT03504644
1909,Venetoclax,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Polatuzumab Vedotin,Prednisone,Rituximab,Venetoclax",,NCT04790903
1909,Venetoclax,DRUG_COMBINATION,"Fimepinostat,Venetoclax",,NCT01742988
1909,Venetoclax,DRUG_COMBINATION,Venetoclax,,NCT03552692
1909,Venetoclax,DRUG_COMBINATION,"Romidepsin,Venetoclax",,NCT03534180
1909,Venetoclax,DRUG_COMBINATION,"Carfilzomib,Dexamethasone,Venetoclax",,NCT02899052
1909,Venetoclax,DRUG_COMBINATION,"Bortezomib,Dexamethasone,Venetoclax",,NCT02755597
1909,Venetoclax,DRUG_COMBINATION,"Letrozole,Palbociclib,Venetoclax",,NCT03900884
1909,Venetoclax,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Prednisone,Rituximab,Venetoclax,Vincristine",,NCT02055820
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Flumatinib,Venetoclax",,NCT05433532
1909,Venetoclax,DRUG_COMBINATION,"Cladribine,Cytarabine,Gilteritinib,Idarubicin,Midostaurin,Venetoclax",,NCT02115295
1909,Venetoclax,DRUG_COMBINATION,"Dexamethasone,Ponatinib,Venetoclax",,NCT03576547
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Olverembatinib,Ponatinib,Venetoclax",,NCT06390306
1909,Venetoclax,DRUG_COMBINATION,"Decitabine,Glasdebig,Venetoclax",,NCT04655391
1909,Venetoclax,DRUG_COMBINATION,"Decitabine,Ponatinib,Venetoclax",,NCT04188405
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Olverembatinib,Venetoclax",,NCT06757855
1909,Venetoclax,DRUG_COMBINATION,"Dasatinib,Venetoclax",,NCT02689440
1909,Venetoclax,DRUG_COMBINATION,Venetoclax,,NCT05701215
1909,Venetoclax,DRUG_COMBINATION,"Olverembatinib,Prednisone,Venetoclax",,NCT06754267
1909,Venetoclax,DRUG_COMBINATION,"Dasatinib,Methotrexate,Prednisone,Rituximab,Venetoclax",,NCT04872790
1909,Venetoclax,DRUG_COMBINATION,"Asparaginase,Bortezomib,Dexamethasone,Itraconazole,Mitoxantrone hydrochloride,Venetoclax,Vincristine",,NCT07039877
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Orebatinib,Venetoclax",,NCT06578546
1909,Venetoclax,DRUG_COMBINATION,"Olverembatinib,Prednisone,Venetoclax,Vincristine",,NCT05594784
1909,Venetoclax,DRUG_COMBINATION,"Allogeneic hematopoietic stem cell transplantation,Blinatumomab,Cyclophosphamide,Cytarabine,Dexamethasone,Idarubicin,Methotrexate,Prednisone,Venetoclax,Vindesine sulphate",,NCT07059156
1909,Venetoclax,DRUG_COMBINATION,"Blinatumomab,Venetoclax",,NCT07199855
1909,Venetoclax,DRUG_COMBINATION,"Anti-CD19-41BB-expressing murine CAR T-cells,Olverembatinib,Venetoclax",,NCT06481228
1909,Venetoclax,DRUG_COMBINATION,"Ibrutinib,Venetoclax","COSV58117136,COSV58117871,COSV58119120",NCT03943342
1909,Venetoclax,DRUG_COMBINATION,"Cytarabine,Daunorubicin,Venetoclax",,NCT06917911
1909,Venetoclax,DRUG_COMBINATION,"Bendamustine,Obinutuzumab,Venetoclax",,NCT03872180
1909,Venetoclax,DRUG_COMBINATION,"Polatuzumab Vedotin,Rituximab,Rituximab and hyaluronidase human,Venetoclax",,NCT04659044
1909,Venetoclax,DRUG_COMBINATION,"Acalabrutinib,Venetoclax",,NCT03946878
1909,Venetoclax,DRUG_COMBINATION,"Asparaginase Erwinia chrysanthemi,Blinatumomab,Cyclophosphamide,Venetoclax,Vincristine",,NCT07133997
1909,Venetoclax,DRUG_COMBINATION,"Blinatumomab,Cytarabine,Dexamethasone,Inotuzumab Ozogamicin,Methotrexate,Pegaspargase,Venetoclax",,NCT06554626
1909,Venetoclax,DRUG_COMBINATION,"Blinatumomab,Venetoclax",,NCT05182385
1909,Venetoclax,DRUG_COMBINATION,"Blinatumomab,Cytarabine,Dasatinib,Dexamethasone,Hydrocortisone,Methotrexate,Venetoclax",,NCT05192889
1909,Venetoclax,DRUG_COMBINATION,"Ibrutinib,Obinutuzumab,Venetoclax",,NCT03701282
1909,Venetoclax,DRUG_COMBINATION,"Ibrutinib,Obinutuzumab,Venetoclax",,NCT03737981
1909,Venetoclax,DRUG_COMBINATION,"Magrolimab,Obinutuzumab,Venetoclax",,NCT04599634
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Pembrolizumab,Venetoclax",,NCT04284787
1909,Venetoclax,DRUG_COMBINATION,"Pembrolizumab,Venetoclax",,NCT04274907
1909,Venetoclax,DRUG_COMBINATION,"Decitabine,Pembrolizumab,Venetoclax",,NCT03969446
1909,Venetoclax,DRUG_COMBINATION,"Cedazuridine,Decitabine,Lintuzumab-Ac225,Venetoclax",,NCT06802523
1909,Venetoclax,DRUG_COMBINATION,"Gemtuzumab Ozogamicin,Venetoclax",,NCT04070768
1909,Venetoclax,DRUG_COMBINATION,"Lintuzumab-Ac225,Spironolactone,Venetoclax",,NCT03867682
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Lintuzumab-Ac225,Venetoclax",,NCT03932318
1909,Venetoclax,DRUG_COMBINATION,"Avelumab,Azacitidine,Venetoclax",,NCT03390296
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Gemtuzumab Ozogamicin,Ivuxolimab,Venetoclax",,NCT03390296
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Cytarabine,Fludarabine,Gemtuzumab Ozogamicin,Venetoclax",,NCT05183035
1909,Venetoclax,DRUG_COMBINATION,"Cyclophosphamide,Cytarabine,Dexamethasone,Ruxolitinib,Venetoclax",,NCT05745714
1909,Venetoclax,DRUG_COMBINATION,Venetoclax,,NCT06200220
1909,Venetoclax,DRUG_COMBINATION,Venetoclax,,NCT02677324
1909,Venetoclax,DRUG_COMBINATION,"Rituximab,Venetoclax",,NCT05099471
1909,Venetoclax,DRUG_COMBINATION,"Trastuzumab-emtansine,Venetoclax",,NCT04298918
1909,Venetoclax,DRUG_COMBINATION,"Fulvestrant,Venetoclax",,NCT03584009
1909,Venetoclax,DRUG_COMBINATION,"Capecitabine,Venetoclax",,NCT04274933
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Pevonedistat,Venetoclax",,NCT03862157
1909,Venetoclax,DRUG_COMBINATION,"Cytarabine,Quizartinib,Venetoclax",,NCT04687761
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Quizartinib,Venetoclax",,NCT04687761
1909,Venetoclax,DRUG_COMBINATION,"Decitabine,Quizartinib,Venetoclax",,NCT03661307
1909,Venetoclax,DRUG_COMBINATION,"Decitabine,Sorafenib,Venetoclax",,NCT06285136
1909,Venetoclax,DRUG_COMBINATION,"Decitabine,Sorafenib,Venetoclax",,NCT06073730
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Cytarabine,Gilteritinib,Venetoclax",,NCT06561880
1909,Venetoclax,DRUG_COMBINATION,"Gilteritinib,Ivosidenib,Selinexor,Venetoclax",,NCT06265545
1909,Venetoclax,DRUG_COMBINATION,"Cytarabine,Idarubicin,Mitoxantrone hydrochloride liposome,Venetoclax",,NCT07108530
1909,Venetoclax,DRUG_COMBINATION,"Allogeneic hematopoietic stem cell transplantation,Anti-IL2RA monoclonal antibody,Anti-thymocyte globulin,Busulfan,Cyclophosphamide,Cyclosporine,Cytarabine,Fludarabine,Methotrexate,Mycophenolate mofetil,Venetoclax",,NCT07108530
1909,Venetoclax,DRUG_COMBINATION,"Allogeneic hematopoietic stem cell transplantation,Anti-IL2RA monoclonal antibody,Anti-thymocyte globulin,Busulfan,Cyclophosphamide,Cyclosporine,Cytarabine,Fludarabine,Idarubicin,Methotrexate,Mitoxantrone hydrochloride liposome,Mycophenolate mofetil,Venetoclax",,NCT07108530
1909,Venetoclax,DRUG_COMBINATION,"Cladribine,Cytarabine,Idarubicin,Venetoclax",,NCT02115295
1909,Venetoclax,DRUG_COMBINATION,"Cytarabine,Venetoclax",,NCT03069352
1909,Venetoclax,DRUG_COMBINATION,"Decitabine,Venetoclax",,NCT02287233
1909,Venetoclax,DRUG_COMBINATION,"Decitabine,Venetoclax",,NCT02203773
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Venetoclax",,NCT02287233
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Venetoclax",,NCT02203773
1909,Venetoclax,DRUG_COMBINATION,"Gilteritinib,Venetoclax",,NCT03625505
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Sorafenib,Venetoclax",,NCT04752527
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Gilteritinib,Venetoclax",,NCT04140487
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Gilteritinib,Venetoclax",,NCT06696183
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Gilteritinib,Venetoclax",,NCT05520567
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Gilteritinib,Venetoclax",,NCT06317649
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Venetoclax",,NCT04062266
1909,Venetoclax,DRUG_COMBINATION,"Quizartinib,Venetoclax",,NCT03735875
1909,Venetoclax,DRUG_COMBINATION,"Gilteritinib,Venetoclax",,NCT07131059
1909,Venetoclax,DRUG_COMBINATION,"Cedazuridine and Decitabine,Gilteritinib,Venetoclax",,NCT05010122
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Ivosidenib,Venetoclax","COSV61615239,COSV61633011,COSV61615256,COSV61615420,COSV61615456,COSV61615649,COSV61617985",NCT07007949
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Ivosidenib,Venetoclax",,NCT03471260
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Ivosidenib,Venetoclax",,NCT07075016
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Olutasidenib,Venetoclax",,NCT06782542
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Cytarabine,Ivosidenib,Venetoclax",,NCT06611839
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Ivosidenib,Venetoclax",,NCT05401097
1909,Venetoclax,DRUG_COMBINATION,"Cedazuridine,Decitabine,Enasidenib,Venetoclax",,NCT04774393
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Ivosidenib,Venetoclax",,NCT07131059
1909,Venetoclax,DRUG_COMBINATION,"Decitabine,Olutasidenib,Venetoclax",,NCT06445959
1909,Venetoclax,DRUG_COMBINATION,"Decitabine or Cedazuridine,Ivosidenib or Enasidenib,Venetoclax",,NCT04774393
1909,Venetoclax,DRUG_COMBINATION,"Enasidenib,Venetoclax","COSV57468751,COSV57469541,COSV57469615,COSV57472768",NCT04092179
1909,Venetoclax,DRUG_COMBINATION,"Enasidenib,Venetoclax","COSV100343166,COSV107355199,COSV57468734,COSV57478534,COSV57468772,COSV57468910,COSV57468942,COSV57468971,COSV57468989,COSV57472976",NCT04092179
1909,Venetoclax,DRUG_COMBINATION,"Cedazuridine and Decitabine,Olutasidenib,Venetoclax","COSV100343166,COSV107355199,COSV57468734,COSV57478534,COSV57468772,COSV57468910,COSV57468942,COSV57468971,COSV57468989,COSV57472976",NCT07153497
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Enasidenib,Venetoclax",,NCT05401097
1909,Venetoclax,DRUG_COMBINATION,"Enasidenib,Venetoclax",,NCT06756308
1909,Venetoclax,DRUG_COMBINATION,Venetoclax,,NCT07131059
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Venetoclax,Ziftomenib",,NCT05735184
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,DS-1594b,Venetoclax",,NCT04752163
1909,Venetoclax,DRUG_COMBINATION,"Cytarabine,Etoposide,Omacetaxine mepesuccinate,Venetoclax",,NCT06328179
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Bleximenib,Venetoclax",,NCT06852222
1909,Venetoclax,DRUG_COMBINATION,"Bleximenib,Venetoclax",,NCT05453903
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Bleximenib,Venetoclax",,NCT05453903
1909,Venetoclax,DRUG_COMBINATION,"Lenalidomide,Obinutuzumab,Venetoclax",,NCT02992522
1909,Venetoclax,DRUG_COMBINATION,"Atezolizumab,Obinutuzumab,Venetoclax",,NCT03276468
1909,Venetoclax,DRUG_COMBINATION,"Asparaginase,Bortezomib,Dexamethasone,Itraconazole,Mitoxantrone hydrochloride,Rituximab,Venetoclax,Vincristine",,NCT07039877
1909,Venetoclax,DRUG_COMBINATION,"Acalabrutinib,Rituximab,Venetoclax",,NCT02296918
1909,Venetoclax,DRUG_COMBINATION,"Acalabrutinib,Obinutuzumab,Venetoclax",,NCT02296918
1909,Venetoclax,DRUG_COMBINATION,"Epcoritamab,Obinutuzumab,Venetoclax",,NCT07218510
1909,Venetoclax,DRUG_COMBINATION,"Epcoritamab,Venetoclax",,NCT04623541
1909,Venetoclax,DRUG_COMBINATION,"Obinutuzumab,Venetoclax",,NCT02877550
1909,Venetoclax,DRUG_COMBINATION,"Ibrutinib,Rituximab,Venetoclax",,NCT03710772
1909,Venetoclax,DRUG_COMBINATION,"Cyclophosphamide,Cytarabine,Dexamethasone,Doxorubicin hydrochloride,Ibrutinib,Methotrexate,Rituximab,Venetoclax,Vincristine sulphate",,NCT03710772
1909,Venetoclax,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Obinutuzumab,Prednisone,Venetoclax,Vincristine",,NCT02055820
1909,Venetoclax,DRUG_COMBINATION,"Enitociclib,Prednisone,Venetoclax",,NCT05371054
1909,Venetoclax,DRUG_COMBINATION,"Ibrutinib,Venetoclax",,NCT04273139
1909,Venetoclax,DRUG_COMBINATION,"Venetoclax,Ziftomenib",,NCT05735184
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Venetoclax",,NCT04867928
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Venetoclax",,NCT05904106
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Venetoclax,Ziftomenib",,NCT07007312
1909,Venetoclax,DRUG_COMBINATION,"Tucidinostat,Venetoclax",,NCT05881265
1909,Venetoclax,DRUG_COMBINATION,"Arsenic trioxide,Interferon alpha-2B,Venetoclax",,NCT06450145
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Tamibarotene,Venetoclax",,NCT04905407
1909,Venetoclax,DRUG_COMBINATION,"Omacetaxine mepesuccinate,Venetoclax",,NCT04874194
1909,Venetoclax,DRUG_COMBINATION,"Ibrutinib,Navitoclax,Rituximab,Venetoclax",,NCT05864742
1909,Venetoclax,DRUG_COMBINATION,"Decitabine,Hematopoietic stem cell transplantation,Venetoclax",,NCT05528354
1909,Venetoclax,DRUG_COMBINATION,"Arsenic trioxide,Ascorbic acid,Azacitidine or Decitabine,Venetoclax",,NCT06778187
1909,Venetoclax,DRUG_COMBINATION,"Decitabine,Nivolumab,Venetoclax",,NCT04277442
1909,Venetoclax,DRUG_COMBINATION,"Decitabine,Venetoclax",,NCT03404193
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Eprenetapopt,Venetoclax",,NCT04214860
1909,Venetoclax,DRUG_COMBINATION,"Magrolimab,Venetoclax",,NCT04778397
1909,Venetoclax,DRUG_COMBINATION,"Azacitidine,Venetoclax",,
1909,Venetoclax,DRUG_COMBINATION,Venetoclax,,
1909,Venetoclax,DRUG_COMBINATION,"Venetoclax,Zanubrutinib",,NCT05168930
1909,Venetoclax,DRUG_COMBINATION,"Ibrutinib,Obinutuzumab,Venetoclax",,NCT02758665
1909,Venetoclax,DRUG_COMBINATION,"Rituximab,Venetoclax",,NCT03455517
1909,Venetoclax,DRUG_COMBINATION,"Ibrutinib,Venetoclax",,NCT03226301
1909,Venetoclax,DRUG_COMBINATION,"Ibrutinib,Venetoclax",,NCT03128879
1909,Venetoclax,DRUG_COMBINATION,"Acalabrutinib,Obinutuzumab,Venetoclax",,NCT05197192
1909,Venetoclax,DRUG_COMBINATION,Venetoclax,,NCT02756611
1909,Venetoclax,DRUG_COMBINATION,Venetoclax,,NCT02980731
1909,Venetoclax,DRUG_COMBINATION,Venetoclax,,NCT06311227
1909,Venetoclax,DRUG_COMBINATION,"Acalabrutinib,Obinutuzumab,Venetoclax",,NCT04855695
1909,Venetoclax,DRUG_COMBINATION,"Bendamustine,Cytarabine,Rituximab,Venetoclax",,NCT03567876
1909,Venetoclax,DRUG_COMBINATION,"Ibrutinib,Venetoclax",,NCT03112174
1909,Venetoclax,DRUG_COMBINATION,"Glofitamab,Lenalidomide,Obinutuzumab,Venetoclax",,NCT05861050
1909,Venetoclax,DRUG_COMBINATION,"Lenalidomide,Tafasitamab,Venetoclax",,NCT05910801
1909,Venetoclax,DRUG_COMBINATION,"Anti-CD20 antibody,Ibrutinib,Venetoclax",,NCT04802590
1008,Methotrexate,DRUG_COMBINATION,"Carboplatin,Cyclophosphamide,Etoposide,Lorlatinib,Methotrexate,Vincristine",,NCT06333899
1008,Methotrexate,DRUG_COMBINATION,"Crizotinib,Cyclophosphamide,Cytarabine,Dexamethasone,Doxorubicin hydrochloride,Etoposide,Ifosfamide,Methotrexate",,NCT01979536
1008,Methotrexate,DRUG_COMBINATION,"Brentuximab vedotin,Cyclophosphamide,Cytarabine,Dexamethasone,Doxorubicin hydrochloride,Etoposide,Ifosfamide,Methotrexate",,NCT01979536
1008,Methotrexate,DRUG_COMBINATION,"Blinatumomab,Cyclophosphamide,Cytarabine,Inotuzumab Ozogamicin,Mercaptopurine,Methotrexate,Prednisone,Rituximab,Vincristine sulphate",,NCT01371630
1008,Methotrexate,DRUG_COMBINATION,"Leucovorin calcium,Methotrexate,Thiotepa",,NCT00045539
1008,Methotrexate,DRUG_COMBINATION,"Allogeneic hematopoietic stem cell transplantation,CD34-enriched PBSCT,CD45RA-depleted PBSCT,Cyclophosphamide,Fludarabine,Methotrexate,Radiotherapy,Tacrolimus,Thiotepa",,NCT02220985
1008,Methotrexate,DRUG_COMBINATION,"Allogeneic hematopoietic stem cell transplantation,Anti-thymocyte globulin,Busulfan,Cyclophosphamide,Fludarabine,Methotrexate,Tacrolimus",,NCT00787761
1008,Methotrexate,DRUG_COMBINATION,"Hematopoietic stem cell transplantation,Methotrexate,Tacrolimus,Vorinostat",,NCT01789255
1008,Methotrexate,DRUG_COMBINATION,"Busulfan,Cyclophosphamide,Methotrexate,Peripheral blood stem cell transplantation,Tacrolimus",,NCT03602898
1008,Methotrexate,DRUG_COMBINATION,"Busulfan,Cyclophosphamide,Cyclosporine,Methotrexate,Peripheral blood stem cell transplantation",,NCT03602898
1008,Methotrexate,DRUG_COMBINATION,"Anti-thymocyte globulin,Cyclophosphamide,Cyclosporine,Methotrexate,Peripheral blood stem cell transplantation,Radiotherapy,Tacrolimus",,NCT03602898
1008,Methotrexate,DRUG_COMBINATION,"Anti-thymocyte globulin,Cyclophosphamide,Methotrexate,Peripheral blood stem cell transplantation,Radiotherapy,Tacrolimus",,NCT03602898
1008,Methotrexate,DRUG_COMBINATION,"Fludarabine,Hematopoietic stem cell transplantation,Methotrexate,Peripheral blood stem cell transplantation,Radiotherapy,T cell depleted hematopoietic stem cell transplantation,Tacrolimus,Thiotepa",,NCT01858740
1008,Methotrexate,DRUG_COMBINATION,"Cyclophosphamide,Fludarabine,Hematopoietic stem cell transplantation,Methotrexate,Mycophenolate mofetil,Peripheral blood stem cell transplantation,Radiotherapy,Tacrolimus,Thiotepa",,NCT02220985
1008,Methotrexate,DRUG_COMBINATION,"Cyclophosphamide,Cytarabine,Dexamethasone,Doxorubicin hydrochloride,Leucovorin calcium,Mesna,Methotrexate,Nilotinib,Prednisone,Rituximab,Vincristine",,NCT01670084
1008,Methotrexate,DRUG_COMBINATION,"Cyclophosphamide,Cytarabine,Daunorubicin,Dexamethasone,Etoposide,Mercaptopurine,Methotrexate,Pegaspargase,Rituximab,Vincristine sulphate,Vindesine sulphate",,NCT02881086
1008,Methotrexate,DRUG_COMBINATION,"Allogeneic lymphocytes,Anti-thymocyte globulin,Busulfan,Cyclophosphamide,Filgrastim,Fludarabine,Methotrexate,Mycophenolate mofetil,Peripheral blood stem cell transplantation,Tacrolimus",,NCT00295997
