admet_id,candidate_id,disease_id,drug_id,safety_score,verdict,admet_status,hard_fail,hard_fail_reasons,soft_flags,raw_json
admet_98b83109a882f300,cand_98b83109a882f300,PAH,CHEMBL1916475,,Prefilter_Excluded,Prefilter_Excluded,False,,DILI_prob>0.5 (0.727); CYP3A4_inhibition_prob>0.5 (0.595); Low_Caco2_logPapp<-5.15 (-5.33); High_hepatocyte_clearance>50 (77.6); Tier4_prefilter:qed_below_0.5,"{""ADMET_Status"": ""Prefilter_Excluded"", ""ChEMBL_ID"": ""CHEMBL1916475"", ""Clinical_Context"": ""False"", ""Drug_Name"": """", ""Hard_Fail"": ""False"", ""Hard_Fail_Reason"": """", ""Model_Rank"": ""9"", ""Primary_Target"": ""PDE5"", ""Rank"": ""9"", ""SMILES"": ""CCCOCCn1c(=O)nc(NC2CCC(O)CC2)c2nnc(-c3ccc(OC)nc3)cc21"", ""Soft_Flags"": ""DILI_prob>0.5 (0.727); CYP3A4_inhibition_prob>0.5 (0.595); Low_Caco2_logPapp<-5.15 (-5.33); High_hepatocyte_clearance>50 (77.6); Tier4_prefilter:qed_below_0.5"", ""Source"": ""model_top20"", ""Tier"": ""Tier4"", ""Tier_Description"": ""Unnamed or preclinical lead"", ""ames"": ""0.33894637460346744"", ""bbb_martins"": ""0.469219694464548"", ""bioavailability_ma"": ""0.6193517430466311"", ""caco2_wang"": ""-5.332469153747211"", ""clearance_hepatocyte_az"": ""77.61324353174606"", ""clearance_microsome_az"": ""40.48721312169311"", ""cyp2c9_substrate_carbonmangels"": ""0.23413367774964647"", ""cyp2c9_veith"": ""0.2961230445506077"", ""cyp2d6_substrate_carbonmangels"": ""0.18152816841945807"", ""cyp2d6_veith"": ""0.17718616266393145"", ""cyp3a4_substrate_carbonmangels"": ""0.6331513891956148"", ""cyp3a4_veith"": ""0.5954715470253834"", ""dili"": ""0.7272529339894154"", ""drug_level_score"": ""-3.9090298911156713"", ""half_life_obach"": ""4.349809074074073"", ""hba"": ""9"", ""hbd"": ""2"", ""herg"": ""0.6755115637500625"", ""hia_hou"": ""0.6673961961386567"", ""ld50_zhu"": ""2.661809305555557"", ""lipinski_violations"": ""0"", ""lipophilicity_astrazeneca"": ""2.2034783862433853"", ""logp"": ""2.3991"", ""max_phase"": """", ""molecular_weight"": ""454.53100000000023"", ""pains"": ""False"", ""pgp_broccatelli"": ""0.5185238621952496"", ""ppbr_az"": ""81.69455121693123"", ""pre_admet_excluded"": ""True"", ""pre_admet_exclusion_reason"": ""qed_below_0.5"", ""qed"": ""0.46895221482090244"", ""rotatable_bonds"": ""9"", ""solubility_aqsoldb"": ""-3.2116822000236662"", ""tpsa"": ""124.28000000000002"", ""valid_smiles"": ""True"", ""vdss_lombardo"": ""10.787130088985093""}"
admet_e532f3cb5073baa1,cand_e532f3cb5073baa1,PAH,CHEMBL294291,,Prefilter_Excluded,Prefilter_Excluded,False,,DILI_prob>0.5 (0.783); CYP3A4_inhibition_prob>0.5 (0.715); PPB>95% (96.9); Tier4_prefilter:qed_below_0.5,"{""ADMET_Status"": ""Prefilter_Excluded"", ""ChEMBL_ID"": ""CHEMBL294291"", ""Clinical_Context"": ""False"", ""Drug_Name"": """", ""Hard_Fail"": ""False"", ""Hard_Fail_Reason"": """", ""Model_Rank"": ""10"", ""Primary_Target"": ""ETA"", ""Rank"": ""10"", ""SMILES"": ""CC(=O)c1c(C)c(C)cc(C)c1NC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl"", ""Soft_Flags"": ""DILI_prob>0.5 (0.783); CYP3A4_inhibition_prob>0.5 (0.715); PPB>95% (96.9); Tier4_prefilter:qed_below_0.5"", ""Source"": ""model_top20"", ""Tier"": ""Tier4"", ""Tier_Description"": ""Unnamed or preclinical lead"", ""ames"": ""0.3532384549312738"", ""bbb_martins"": ""0.5053814652778944"", ""bioavailability_ma"": ""0.672381134148652"", ""caco2_wang"": ""-5.096690144590346"", ""clearance_hepatocyte_az"": ""43.86265365079364"", ""clearance_microsome_az"": ""47.713894391534375"", ""cyp2c9_substrate_carbonmangels"": ""0.3477135937383266"", ""cyp2c9_veith"": ""0.7254041992168395"", ""cyp2d6_substrate_carbonmangels"": ""0.20988729177749108"", ""cyp2d6_veith"": ""0.23131787758050273"", ""cyp3a4_substrate_carbonmangels"": ""0.488665972630884"", ""cyp3a4_veith"": ""0.7152971695842945"", ""dili"": ""0.7833406674064873"", ""drug_level_score"": ""-3.884576892851337"", ""half_life_obach"": ""27.61234888888889"", ""hba"": ""7"", ""hbd"": ""2"", ""herg"": ""0.5739174738488763"", ""hia_hou"": ""0.6428773808215636"", ""ld50_zhu"": ""2.707685804232806"", ""lipinski_violations"": ""0"", ""lipophilicity_astrazeneca"": ""2.330923902116403"", ""logp"": ""4.878880000000004"", ""max_phase"": """", ""molecular_weight"": ""481.9830000000002"", ""pains"": ""False"", ""pgp_broccatelli"": ""0.5014583690728406"", ""ppbr_az"": ""96.90683965608464"", ""pre_admet_excluded"": ""True"", ""pre_admet_exclusion_reason"": ""qed_below_0.5"", ""qed"": ""0.48419225884782807"", ""rotatable_bonds"": ""6"", ""solubility_aqsoldb"": ""-5.282239887827838"", ""tpsa"": ""118.37"", ""valid_smiles"": ""True"", ""vdss_lombardo"": ""4.6497947089947065""}"
admet_3df7e9891cbf9676,cand_3df7e9891cbf9676,PAH,CHEMBL60058,,Prefilter_Excluded,Prefilter_Excluded,False,,DILI_prob>0.5 (0.782); CYP3A4_inhibition_prob>0.5 (0.605); Low_Caco2_logPapp<-5.15 (-5.29); High_microsome_clearance>50 (54.6); Tier4_prefilter:qed_below_0.5,"{""ADMET_Status"": ""Prefilter_Excluded"", ""ChEMBL_ID"": ""CHEMBL60058"", ""Clinical_Context"": ""False"", ""Drug_Name"": """", ""Hard_Fail"": ""False"", ""Hard_Fail_Reason"": """", ""Model_Rank"": ""11"", ""Primary_Target"": ""ETA"", ""Rank"": ""11"", ""SMILES"": ""C/C(=N\\O)c1cc(C)cc(C)c1NC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl"", ""Soft_Flags"": ""DILI_prob>0.5 (0.782); CYP3A4_inhibition_prob>0.5 (0.605); Low_Caco2_logPapp<-5.15 (-5.29); High_microsome_clearance>50 (54.6); Tier4_prefilter:qed_below_0.5"", ""Source"": ""model_top20"", ""Tier"": ""Tier4"", ""Tier_Description"": ""Unnamed or preclinical lead"", ""ames"": ""0.3794576095402292"", ""bbb_martins"": ""0.47347067756820765"", ""bioavailability_ma"": ""0.5781601325429849"", ""caco2_wang"": ""-5.28977040600992"", ""clearance_hepatocyte_az"": ""48.25992513227514"", ""clearance_microsome_az"": ""54.56997939153439"", ""cyp2c9_substrate_carbonmangels"": ""0.36284772044657637"", ""cyp2c9_veith"": ""0.6591266615297622"", ""cyp2d6_substrate_carbonmangels"": ""0.1735202160105741"", ""cyp2d6_veith"": ""0.2510340166984426"", ""cyp3a4_substrate_carbonmangels"": ""0.46857493748731693"", ""cyp3a4_veith"": ""0.6049848081499976"", ""dili"": ""0.782494647198893"", ""drug_level_score"": ""-3.865623419733475"", ""half_life_obach"": ""30.43044615079365"", ""hba"": ""8"", ""hbd"": ""3"", ""herg"": ""0.567789827240371"", ""hia_hou"": ""0.4760839990421128"", ""ld50_zhu"": ""2.6750622764550256"", ""lipinski_violations"": ""0"", ""lipophilicity_astrazeneca"": ""2.321913888888891"", ""logp"": ""4.566060000000003"", ""max_phase"": """", ""molecular_weight"": ""482.9710000000001"", ""pains"": ""False"", ""pgp_broccatelli"": ""0.494070859300424"", ""ppbr_az"": ""94.60125244829243"", ""pre_admet_excluded"": ""True"", ""pre_admet_exclusion_reason"": ""qed_below_0.5"", ""qed"": ""0.26751100283897156"", ""rotatable_bonds"": ""6"", ""solubility_aqsoldb"": ""-5.601716777338217"", ""tpsa"": ""133.89000000000001"", ""valid_smiles"": ""True"", ""vdss_lombardo"": ""6.316327857142857""}"
admet_93ff168e0f4e8c8b,cand_93ff168e0f4e8c8b,PAH,CHEMBL3775234,,Hard_Fail,Hard_Fail,True,Lipinski_Ro5_violations=3,Low_Caco2_logPapp<-5.15 (-6.67); High_hepatocyte_clearance>50 (53.2); High_microsome_clearance>50 (68.0); Tier4_prefilter:qed_below_0.5,"{""ADMET_Status"": ""Hard_Fail"", ""ChEMBL_ID"": ""CHEMBL3775234"", ""Clinical_Context"": ""False"", ""Drug_Name"": """", ""Hard_Fail"": ""True"", ""Hard_Fail_Reason"": ""Lipinski_Ro5_violations=3"", ""Model_Rank"": ""12"", ""Primary_Target"": ""ETA"", ""Rank"": ""12"", ""SMILES"": ""CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC2=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N1)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@@H](C)CC"", ""Soft_Flags"": ""Low_Caco2_logPapp<-5.15 (-6.67); High_hepatocyte_clearance>50 (53.2); High_microsome_clearance>50 (68.0); Tier4_prefilter:qed_below_0.5"", ""Source"": ""model_top20"", ""Tier"": ""Tier4"", ""Tier_Description"": ""Unnamed or preclinical lead"", ""ames"": ""0.3073715297172386"", ""bbb_martins"": ""0.2700590614914894"", ""bioavailability_ma"": ""0.31588825275288096"", ""caco2_wang"": ""-6.66520854214924"", ""clearance_hepatocyte_az"": ""53.22299809523807"", ""clearance_microsome_az"": ""68.01862992063494"", ""cyp2c9_substrate_carbonmangels"": ""0.3505968919874168"", ""cyp2c9_veith"": ""0.24524328270597506"", ""cyp2d6_substrate_carbonmangels"": ""0.2799896274398911"", ""cyp2d6_veith"": ""0.23381836096335826"", ""cyp3a4_substrate_carbonmangels"": ""0.6136975514167221"", ""cyp3a4_veith"": ""0.36509670424680246"", ""dili"": ""0.47139080122262317"", ""drug_level_score"": ""-3.817480475219406"", ""half_life_obach"": ""64.81095515873012"", ""hba"": ""36"", ""hbd"": ""32"", ""herg"": ""0.6564679846190716"", ""hia_hou"": ""0.3354243584498851"", ""ld50_zhu"": ""3.261792867724868"", ""lipinski_violations"": ""3"", ""lipophilicity_astrazeneca"": ""0.07343019841269831"", ""logp"": ""-4.721299999999955"", ""max_phase"": """", ""molecular_weight"": ""2491.9489999999955"", ""pains"": ""False"", ""pgp_broccatelli"": ""0.5502058701605783"", ""ppbr_az"": ""57.5797778968254"", ""pre_admet_excluded"": ""True"", ""pre_admet_exclusion_reason"": ""qed_below_0.5"", ""qed"": ""0.012849976917261845"", ""rotatable_bonds"": ""47"", ""solubility_aqsoldb"": ""-2.1534515884106438"", ""tpsa"": ""908.6300000000002"", ""valid_smiles"": ""True"", ""vdss_lombardo"": ""4.455187989417991""}"
admet_0d4ea9e099e944ca,cand_0d4ea9e099e944ca,PAH,CHEMBL4128926,,Hard_Fail,Hard_Fail,True,hERG_prob>0.7 (0.717); Lipinski_Ro5_violations=2,DILI_prob>0.5 (0.684); CYP3A4_inhibition_prob>0.5 (0.619); Low_Caco2_logPapp<-5.15 (-5.38); Tier4_prefilter:qed_below_0.5,"{""ADMET_Status"": ""Hard_Fail"", ""ChEMBL_ID"": ""CHEMBL4128926"", ""Clinical_Context"": ""False"", ""Drug_Name"": """", ""Hard_Fail"": ""True"", ""Hard_Fail_Reason"": ""hERG_prob>0.7 (0.717); Lipinski_Ro5_violations=2"", ""Model_Rank"": ""13"", ""Primary_Target"": ""ETA"", ""Rank"": ""13"", ""SMILES"": ""CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12"", ""Soft_Flags"": ""DILI_prob>0.5 (0.684); CYP3A4_inhibition_prob>0.5 (0.619); Low_Caco2_logPapp<-5.15 (-5.38); Tier4_prefilter:qed_below_0.5"", ""Source"": ""model_top20"", ""Tier"": ""Tier4"", ""Tier_Description"": ""Unnamed or preclinical lead"", ""ames"": ""0.4189412359401251"", ""bbb_martins"": ""0.45872166266671427"", ""bioavailability_ma"": ""0.4650654252238619"", ""caco2_wang"": ""-5.375774029258336"", ""clearance_hepatocyte_az"": ""42.782039033189015"", ""clearance_microsome_az"": ""46.98432587301589"", ""cyp2c9_substrate_carbonmangels"": ""0.3601235729869777"", ""cyp2c9_veith"": ""0.48257897038869707"", ""cyp2d6_substrate_carbonmangels"": ""0.19140232246100594"", ""cyp2d6_veith"": ""0.36304344720476095"", ""cyp3a4_substrate_carbonmangels"": ""0.6438877368783625"", ""cyp3a4_veith"": ""0.6190546733139498"", ""dili"": ""0.6839067099026718"", ""drug_level_score"": ""-3.780566788046847"", ""half_life_obach"": ""57.723562261904775"", ""hba"": ""6"", ""hbd"": ""3"", ""herg"": ""0.7173842102537352"", ""hia_hou"": ""0.4375683287332762"", ""ld50_zhu"": ""3.1939264616402103"", ""lipinski_violations"": ""2"", ""lipophilicity_astrazeneca"": ""2.1459655820105823"", ""logp"": ""5.755900000000005"", ""max_phase"": """", ""molecular_weight"": ""583.7760000000004"", ""pains"": ""False"", ""pgp_broccatelli"": ""0.7123939805890648"", ""ppbr_az"": ""93.62847801587301"", ""pre_admet_excluded"": ""True"", ""pre_admet_exclusion_reason"": ""qed_below_0.5"", ""qed"": ""0.3098325401392643"", ""rotatable_bonds"": ""8"", ""solubility_aqsoldb"": ""-4.544323174673559"", ""tpsa"": ""125.46000000000001"", ""valid_smiles"": ""True"", ""vdss_lombardo"": ""4.603570952380954""}"
admet_c68139b5c5ebd645,cand_c68139b5c5ebd645,PAH,CHEMBL4759667,,Prefilter_Excluded,Prefilter_Excluded,False,,DILI_prob>0.5 (0.761); CYP3A4_inhibition_prob>0.5 (0.505); High_microsome_clearance>50 (60.6); Tier4_prefilter:qed_below_0.5,"{""ADMET_Status"": ""Prefilter_Excluded"", ""ChEMBL_ID"": ""CHEMBL4759667"", ""Clinical_Context"": ""False"", ""Drug_Name"": """", ""Hard_Fail"": ""False"", ""Hard_Fail_Reason"": """", ""Model_Rank"": ""14"", ""Primary_Target"": ""PDE5"", ""Rank"": ""14"", ""SMILES"": ""CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCS(=N)(=O)CC4)ccc3OCC)nn12"", ""Soft_Flags"": ""DILI_prob>0.5 (0.761); CYP3A4_inhibition_prob>0.5 (0.505); High_microsome_clearance>50 (60.6); Tier4_prefilter:qed_below_0.5"", ""Source"": ""model_top20"", ""Tier"": ""Tier4"", ""Tier_Description"": ""Unnamed or preclinical lead"", ""ames"": ""0.3811429783191825"", ""bbb_martins"": ""0.5027215782309932"", ""bioavailability_ma"": ""0.7159000948648773"", ""caco2_wang"": ""-5.148094111001588"", ""clearance_hepatocyte_az"": ""37.548881727994214"", ""clearance_microsome_az"": ""60.56153652116403"", ""cyp2c9_substrate_carbonmangels"": ""0.4020938558129419"", ""cyp2c9_veith"": ""0.3906811708870126"", ""cyp2d6_substrate_carbonmangels"": ""0.3164590296308038"", ""cyp2d6_veith"": ""0.16251095261571882"", ""cyp3a4_substrate_carbonmangels"": ""0.6087648656694661"", ""cyp3a4_veith"": ""0.5054685020417289"", ""dili"": ""0.760769376655742"", ""drug_level_score"": ""-3.7079526547959993"", ""half_life_obach"": ""8.296137195767198"", ""hba"": ""8"", ""hbd"": ""2"", ""herg"": ""0.6072490677352287"", ""hia_hou"": ""0.7117605276658069"", ""ld50_zhu"": ""2.6292308134920632"", ""lipinski_violations"": ""1"", ""lipophilicity_astrazeneca"": ""1.9418993121693116"", ""logp"": ""1.7952899999999996"", ""max_phase"": """", ""molecular_weight"": ""508.6260000000003"", ""pains"": ""False"", ""pgp_broccatelli"": ""0.5090732153534857"", ""ppbr_az"": ""83.75993269360269"", ""pre_admet_excluded"": ""True"", ""pre_admet_exclusion_reason"": ""qed_below_0.5"", ""qed"": ""0.49372474398843624"", ""rotatable_bonds"": ""7"", ""solubility_aqsoldb"": ""-4.462160212725348"", ""tpsa"": ""150.57999999999996"", ""valid_smiles"": ""True"", ""vdss_lombardo"": ""2.028400105820106""}"
admet_8c3f8feb13b49cdd,cand_8c3f8feb13b49cdd,PAH,CHEMBL3654363,,Hard_Fail,Hard_Fail,True,hERG_prob>0.7 (0.790),DILI_prob>0.5 (0.739); CYP3A4_inhibition_prob>0.5 (0.781); Low_Caco2_logPapp<-5.15 (-5.17); High_microsome_clearance>50 (60.4),"{""ADMET_Status"": ""Hard_Fail"", ""ChEMBL_ID"": ""CHEMBL3654363"", ""Clinical_Context"": ""False"", ""Drug_Name"": """", ""Hard_Fail"": ""True"", ""Hard_Fail_Reason"": ""hERG_prob>0.7 (0.790)"", ""Model_Rank"": ""15"", ""Primary_Target"": ""PDE5"", ""Rank"": ""15"", ""SMILES"": ""COc1ccc(COc2nc(N3CC4CC4C3)ncc2C(=O)NCc2ccccn2)cc1Cl"", ""Soft_Flags"": ""DILI_prob>0.5 (0.739); CYP3A4_inhibition_prob>0.5 (0.781); Low_Caco2_logPapp<-5.15 (-5.17); High_microsome_clearance>50 (60.4)"", ""Source"": ""model_top20"", ""Tier"": ""Tier4"", ""Tier_Description"": ""Unnamed or preclinical lead"", ""ames"": ""0.3125025250055734"", ""bbb_martins"": ""0.6661023199676375"", ""bioavailability_ma"": ""0.797378089670274"", ""caco2_wang"": ""-5.167844469404361"", ""clearance_hepatocyte_az"": ""42.69711044973543"", ""clearance_microsome_az"": ""60.39247650793649"", ""cyp2c9_substrate_carbonmangels"": ""0.3952312693589512"", ""cyp2c9_veith"": ""0.7222138933468497"", ""cyp2d6_substrate_carbonmangels"": ""0.27340500377370236"", ""cyp2d6_veith"": ""0.3087772667832139"", ""cyp3a4_substrate_carbonmangels"": ""0.6294650142866125"", ""cyp3a4_veith"": ""0.7806055131444678"", ""dili"": ""0.7394152967255484"", ""drug_level_score"": ""-3.5940270718218192"", ""half_life_obach"": ""11.893741957671951"", ""hba"": ""7"", ""hbd"": ""1"", ""herg"": ""0.790300114124221"", ""hia_hou"": ""0.8717162453807232"", ""ld50_zhu"": ""2.7633043318903296"", ""lipinski_violations"": ""0"", ""lipophilicity_astrazeneca"": ""3.0501605820105833"", ""logp"": ""3.498700000000002"", ""max_phase"": """", ""molecular_weight"": ""465.94100000000014"", ""pains"": ""False"", ""pgp_broccatelli"": ""0.6524959761522099"", ""ppbr_az"": ""90.96131757936506"", ""pre_admet_excluded"": ""False"", ""pre_admet_exclusion_reason"": """", ""qed"": ""0.5441688125817241"", ""rotatable_bonds"": ""8"", ""solubility_aqsoldb"": ""-3.9434977284180013"", ""tpsa"": ""89.47000000000001"", ""valid_smiles"": ""True"", ""vdss_lombardo"": ""7.525418650793652""}"
admet_629637daf70a15cb,cand_629637daf70a15cb,PAH,CHEMBL1790180,,Hard_Fail,Hard_Fail,True,Lipinski_Ro5_violations=3,Low_Caco2_logPapp<-5.15 (-6.64); High_microsome_clearance>50 (64.8); Tier4_prefilter:qed_below_0.5,"{""ADMET_Status"": ""Hard_Fail"", ""ChEMBL_ID"": ""CHEMBL1790180"", ""Clinical_Context"": ""False"", ""Drug_Name"": ""ENDOTHELIN 3"", ""Hard_Fail"": ""True"", ""Hard_Fail_Reason"": ""Lipinski_Ro5_violations=3"", ""Model_Rank"": ""16"", ""Primary_Target"": ""ETB"", ""Rank"": ""16"", ""SMILES"": ""CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CSSC[C@@H](N)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@H]2CSSC[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CCc3ccc(O)cc3)NC(=O)[C@H]([C@H](C)O)NC(=O)[C@@H](Cc3ccccc3)NC2=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N1)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@@H](C)CC"", ""Soft_Flags"": ""Low_Caco2_logPapp<-5.15 (-6.64); High_microsome_clearance>50 (64.8); Tier4_prefilter:qed_below_0.5"", ""Source"": ""model_top20"", ""Tier"": ""Tier4"", ""Tier_Description"": ""Unnamed or preclinical lead"", ""ames"": ""0.304871039936159"", ""bbb_martins"": ""0.28404118982906057"", ""bioavailability_ma"": ""0.4092039225494281"", ""caco2_wang"": ""-6.64185465424924"", ""clearance_hepatocyte_az"": ""47.705677539682526"", ""clearance_microsome_az"": ""64.77322087301589"", ""cyp2c9_substrate_carbonmangels"": ""0.33775045415190214"", ""cyp2c9_veith"": ""0.2585710139237459"", ""cyp2d6_substrate_carbonmangels"": ""0.26282522296322863"", ""cyp2d6_veith"": ""0.2276236366668969"", ""cyp3a4_substrate_carbonmangels"": ""0.6165962036701982"", ""cyp3a4_veith"": ""0.36281905425751254"", ""dili"": ""0.45644236705375"", ""drug_level_score"": ""-3.5495597616909342"", ""half_life_obach"": ""134.73885603174608"", ""hba"": ""37"", ""hbd"": ""34"", ""herg"": ""0.6215185451634495"", ""hia_hou"": ""0.40351884771583385"", ""ld50_zhu"": ""2.868730161375662"", ""lipinski_violations"": ""3"", ""lipophilicity_astrazeneca"": ""0.044287394179894184"", ""logp"": ""-2.320099999999959"", ""max_phase"": ""0.5"", ""molecular_weight"": ""2657.1189999999942"", ""pains"": ""False"", ""pgp_broccatelli"": ""0.6098514070652876"", ""ppbr_az"": ""67.24269876984125"", ""pre_admet_excluded"": ""True"", ""pre_admet_exclusion_reason"": ""qed_below_0.5"", ""qed"": ""0.014056991444058146"", ""rotatable_bonds"": ""50"", ""solubility_aqsoldb"": ""-2.335177143395986"", ""tpsa"": ""954.8800000000001"", ""valid_smiles"": ""True"", ""vdss_lombardo"": ""1.0358698797498798""}"
admet_7f2d2dd5d6441df6,cand_7f2d2dd5d6441df6,PAH,CHEMBL1520,,Pass_With_Flags,Pass_With_Flags,False,,DILI_prob>0.5 (0.740); CYP3A4_inhibition_prob>0.5 (0.582); Low_Caco2_logPapp<-5.15 (-5.16); High_microsome_clearance>50 (54.0),"{""ADMET_Status"": ""Pass_With_Flags"", ""ChEMBL_ID"": ""CHEMBL1520"", ""Clinical_Context"": ""True"", ""Drug_Name"": ""VARDENAFIL"", ""Hard_Fail"": ""False"", ""Hard_Fail_Reason"": """", ""Model_Rank"": ""17"", ""Primary_Target"": ""PDE5"", ""Rank"": ""17"", ""SMILES"": ""CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12"", ""Soft_Flags"": ""DILI_prob>0.5 (0.740); CYP3A4_inhibition_prob>0.5 (0.582); Low_Caco2_logPapp<-5.15 (-5.16); High_microsome_clearance>50 (54.0)"", ""Source"": ""model_top20"", ""Tier"": ""Tier1"", ""Tier_Description"": ""PAH approved/reference drug or approved same-pathway drug"", ""ames"": ""0.37927008363986026"", ""bbb_martins"": ""0.6519297951792705"", ""bioavailability_ma"": ""0.7255263647037381"", ""caco2_wang"": ""-5.158281843933069"", ""clearance_hepatocyte_az"": ""31.700711084656067"", ""clearance_microsome_az"": ""54.004067870370406"", ""cyp2c9_substrate_carbonmangels"": ""0.43197201933828844"", ""cyp2c9_veith"": ""0.46286388287593894"", ""cyp2d6_substrate_carbonmangels"": ""0.40499720318455795"", ""cyp2d6_veith"": ""0.2694777181026642"", ""cyp3a4_substrate_carbonmangels"": ""0.6080583633774223"", ""cyp3a4_veith"": ""0.5823444051417536"", ""dili"": ""0.7404828268420697"", ""drug_level_score"": ""-3.542204948202788"", ""half_life_obach"": ""14.146474246031751"", ""hba"": ""7"", ""hbd"": ""1"", ""herg"": ""0.6974951321592208"", ""hia_hou"": ""0.8213516914400777"", ""ld50_zhu"": ""3.2185313730158733"", ""lipinski_violations"": ""0"", ""lipophilicity_astrazeneca"": ""1.8660755291005295"", ""logp"": ""2.07042"", ""max_phase"": ""4.0"", ""molecular_weight"": ""488.6140000000004"", ""pains"": ""False"", ""pgp_broccatelli"": ""0.547791532200668"", ""ppbr_az"": ""84.89026434704188"", ""pre_admet_excluded"": ""False"", ""pre_admet_exclusion_reason"": """", ""qed"": ""0.5164114874787473"", ""rotatable_bonds"": ""8"", ""solubility_aqsoldb"": ""-4.320130780853335"", ""tpsa"": ""112.9"", ""valid_smiles"": ""True"", ""vdss_lombardo"": ""1.8697729232804245""}"
admet_24eabdda0ca79074,cand_24eabdda0ca79074,PAH,CHEMBL60367,,Prefilter_Excluded,Prefilter_Excluded,False,,DILI_prob>0.5 (0.758); CYP3A4_inhibition_prob>0.5 (0.741); PPB>95% (97.6); Tier4_prefilter:qed_below_0.5,"{""ADMET_Status"": ""Prefilter_Excluded"", ""ChEMBL_ID"": ""CHEMBL60367"", ""Clinical_Context"": ""False"", ""Drug_Name"": """", ""Hard_Fail"": ""False"", ""Hard_Fail_Reason"": """", ""Model_Rank"": ""18"", ""Primary_Target"": ""ETA"", ""Rank"": ""18"", ""SMILES"": ""CCC(=O)c1c(C)c(C)cc(C)c1NC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl"", ""Soft_Flags"": ""DILI_prob>0.5 (0.758); CYP3A4_inhibition_prob>0.5 (0.741); PPB>95% (97.6); Tier4_prefilter:qed_below_0.5"", ""Source"": ""model_top20"", ""Tier"": ""Tier4"", ""Tier_Description"": ""Unnamed or preclinical lead"", ""ames"": ""0.3611933756367044"", ""bbb_martins"": ""0.48695683935372586"", ""bioavailability_ma"": ""0.6486149354210813"", ""caco2_wang"": ""-5.120816398379631"", ""clearance_hepatocyte_az"": ""38.87694037037036"", ""clearance_microsome_az"": ""48.028240105820096"", ""cyp2c9_substrate_carbonmangels"": ""0.3315556789896447"", ""cyp2c9_veith"": ""0.726663796241391"", ""cyp2d6_substrate_carbonmangels"": ""0.2051522294584164"", ""cyp2d6_veith"": ""0.3094099118939998"", ""cyp3a4_substrate_carbonmangels"": ""0.47571699899634484"", ""cyp3a4_veith"": ""0.7413246861815216"", ""dili"": ""0.7581122467692893"", ""drug_level_score"": ""-3.4871250774640776"", ""half_life_obach"": ""27.629492182539664"", ""hba"": ""7"", ""hbd"": ""2"", ""herg"": ""0.6196252024370328"", ""hia_hou"": ""0.6395289176320075"", ""ld50_zhu"": ""2.701138481481482"", ""lipinski_violations"": ""1"", ""lipophilicity_astrazeneca"": ""2.34787650793651"", ""logp"": ""5.2689800000000035"", ""max_phase"": """", ""molecular_weight"": ""496.0100000000002"", ""pains"": ""False"", ""pgp_broccatelli"": ""0.6050411028171878"", ""ppbr_az"": ""97.59926447089946"", ""pre_admet_excluded"": ""True"", ""pre_admet_exclusion_reason"": ""qed_below_0.5"", ""qed"": ""0.4308709659551775"", ""rotatable_bonds"": ""7"", ""solubility_aqsoldb"": ""-4.844630578674198"", ""tpsa"": ""118.37"", ""valid_smiles"": ""True"", ""vdss_lombardo"": ""5.148861693121691""}"
